date,precipitation,temp_max,temp_min,wind,humidity,pressure,solar_radiation,visibility,cloudiness_id
2025-08-10,33.885582,16.775759,3.4320176,5.57586,60.78981,1009.60114,684.6689,12.283676,1.615056
2025-08-11,33.876724,21.41706,4.3816853,5.1985536,58.140476,1010.87396,749.79443,11.316441,1.6249851
2025-08-12,29.951963,19.878094,5.173489,4.8097987,62.21154,1014.1831,702.5987,11.586552,1.6602367
2025-08-13,29.903353,21.304258,3.2919903,5.655324,57.2096,1016.4686,661.1738,11.163962,1.4642797
2025-08-14,27.413094,20.318403,4.564961,5.3939066,59.515366,1012.72107,651.2555,11.833402,1.4463264
2025-08-15,27.100496,22.054317,7.2811017,4.9699078,50.796394,1013.6821,703.0138,11.137397,1.4966443
2025-08-16,29.030462,20.868322,4.788571,4.7749667,52.148655,1016.2312,705.76447,11.908331,1.4618843
2025-08-17,33.300648,19.019344,3.5500731,4.382219,60.43666,1017.6046,620.8798,10.898178,1.2484897
2025-08-18,30.481253,19.320084,2.5359507,5.165525,57.52008,1014.5968,588.7458,10.674972,1.35735
2025-08-19,32.184303,19.657965,4.8851476,4.9922247,58.335033,1013.77374,661.6644,12.499122,1.3471411
2025-08-20,30.093521,19.123625,3.1087449,4.8638587,60.564156,1013.99054,716.867,10.110054,1.4361053
2025-08-21,27.909754,18.979078,3.842351,4.711437,54.92363,1012.99927,681.2834,11.84095,1.1721158
2025-08-22,25.957365,16.649015,4.687879,4.471816,60.65151,1009.3221,584.1159,12.18162,1.2026258
2025-08-23,27.696005,15.345728,2.8463626,4.9800406,59.39437,1007.1433,621.20917,12.889195,1.2998068
2025-08-24,29.063564,15.068316,2.698193,5.3877783,57.51152,1011.41907,625.47675,13.275583,1.3227588
2025-08-25,29.244576,13.844771,2.7572908,4.6531153,66.64793,1009.5875,599.03845,11.196658,1.2579352
2025-08-26,25.754396,15.910971,2.8358703,4.833914,63.25424,1015.58905,738.1377,11.865987,1.2219987
2025-08-27,26.258848,14.982779,4.5975914,5.0535827,65.51701,1011.74005,563.129,13.338643,1.3869147
2025-08-28,29.476055,14.073901,3.5026004,4.5403814,67.60464,1017.61865,553.8668,10.305347,1.2225976
2025-08-29,26.587198,17.355337,2.8458407,4.5791526,68.3354,1016.1342,701.59393,10.89186,1.3082201
2025-08-30,31.798664,19.575441,3.9854655,4.3508544,62.898983,1014.6587,671.4875,10.242116,1.339584
2025-08-31,30.511538,20.318626,5.2147775,5.0197015,64.42883,1007.6951,642.0874,9.487773,1.3896991
2025-09-01,25.052904,19.631952,3.6729398,4.696759,76.861435,1010.37585,684.5478,11.744291,1.5624392
2025-09-02,21.53415,18.748554,2.1248305,6.067597,63.78729,1004.207,633.646,8.788851,1.5153041
2025-09-03,24.675838,18.765903,4.301554,4.939403,71.407684,1007.0141,635.9174,10.115664,1.6521882
2025-09-04,22.334503,16.688833,3.4631813,5.5292354,67.57188,1007.31104,560.1617,9.666681,1.606608
2025-09-05,25.988585,15.510488,2.8921254,5.7176833,68.704544,1011.8757,569.9372,10.096789,1.5984813
2025-09-06,24.413267,14.6689,3.6572638,5.323227,67.64833,1014.99194,630.13184,11.553437,1.635551
2025-09-07,26.254997,17.785498,2.7696848,5.501895,67.54573,1004.1219,663.6934,10.114672,1.7976444
2025-09-08,32.004574,16.15316,3.4954114,5.396663,71.111984,1010.17084,571.81146,11.419351,1.8795866
2025-09-09,31.080507,16.2583,2.1801202,4.887776,67.44257,1016.67053,650.80054,11.653775,1.8601996
2025-09-10,29.303339,16.227007,2.8583183,5.2963734,63.926655,1009.8962,621.5213,11.277447,1.7719878
2025-09-11,31.0212,20.204588,2.4723094,5.280803,60.111168,1007.40796,673.5409,10.277421,1.7854424
2025-09-12,27.002249,21.774946,3.8207095,5.01241,65.21173,1011.0769,579.0938,10.414253,1.6169928
2025-09-13,24.774385,23.056805,2.3735616,5.2479315,58.578484,1015.2601,580.99695,10.8280115,1.6023928
2025-09-14,24.178825,23.547564,3.3737855,5.325656,58.797382,1012.0911,533.108,10.27302,1.5966926
2025-09-15,26.576557,24.797161,5.827194,4.6095586,54.57574,1009.8512,559.3483,10.228544,1.5630484
2025-09-16,26.543251,25.077425,3.5097132,4.4176116,58.90562,1011.8532,539.55865,9.941948,1.4636734
2025-09-17,27.221436,21.851511,2.7205918,3.5133224,64.08605,1013.98926,509.72116,10.263024,1.4945148
2025-09-18,23.497406,22.624811,2.374328,4.988192,65.46441,1015.42615,431.99976,10.7917185,1.3316294
2025-09-19,25.595747,24.172682,5.2830606,4.9083095,62.25648,1014.35333,480.91345,11.934254,1.3110813
2025-09-20,26.404253,22.872553,2.5020437,5.137007,65.6099,1013.1654,593.11084,9.758503,1.3499846
2025-09-21,25.973688,21.10373,3.4453115,4.649131,61.245903,1010.32904,567.47406,11.204436,1.3711711
2025-09-22,25.475672,16.067945,2.8617003,4.577172,62.604813,1007.10846,377.07526,11.3228445,1.1929047
2025-09-23,21.342234,15.851459,2.6492412,4.8451486,66.46411,1005.80695,472.2591,11.503041,1.2899199
2025-09-24,23.031847,16.051397,2.7191184,4.678758,64.86022,1011.9387,506.67944,12.239564,1.4064442
2025-09-25,25.72041,17.152338,2.28614,3.9613872,65.6789,1008.7496,496.51465,10.095812,1.356549
2025-09-26,22.11915,17.5763,2.664292,4.782072,64.46394,1012.6569,539.5481,11.587109,1.3250425
2025-09-27,25.27154,16.327255,3.212929,4.811863,67.400154,1008.1153,507.84888,12.772575,1.5740192
2025-09-28,24.500595,19.804733,3.489061,4.570409,70.49552,1014.2215,427.4855,9.331108,1.3578533
2025-09-29,23.576986,18.576447,2.772289,4.9336705,63.260773,1012.78656,545.3582,10.808283,1.3976556
2025-09-30,30.430454,20.665758,5.0814037,4.9239917,65.384415,1012.45605,504.61212,9.171754,1.3900862
2025-10-01,28.586214,15.067125,5.0203815,4.342876,74.29823,1013.23663,712.0732,12.403959,1.5917921
2025-10-02,29.500751,12.968078,3.4972656,5.5312777,67.261,1007.10474,615.9272,9.308519,1.3683599
2025-10-03,30.80702,15.549152,4.3736134,4.6108675,67.17181,1014.46906,668.819,10.28237,1.5352733
2025-10-04,25.672419,13.47052,5.683596,6.205016,71.28338,1005.9372,479.4481,10.3323145,1.592244
2025-10-05,28.595404,11.984239,2.985711,5.4258013,68.40736,1011.8691,649.857,9.82938,1.5566832
2025-10-06,27.424934,9.643292,3.2290611,5.0677032,64.59745,1012.4449,646.72034,10.525453,1.5307856
2025-10-07,27.229843,12.844659,3.150016,6.223812,61.314804,1005.8795,607.25464,10.328443,1.649219
2025-10-08,33.461006,12.416157,3.0651221,6.038148,66.16271,1013.89667,669.76416,11.396282,1.8012196
2025-10-09,36.617527,11.42296,2.752347,5.369598,71.25387,1011.6788,594.4647,12.508692,1.7729247
2025-10-10,37.669098,12.771978,2.1492105,5.1451454,62.227787,1013.4887,638.9412,11.817808,1.7062831
2025-10-11,38.05054,19.240805,3.5022373,4.6352897,65.023224,1008.8635,657.66284,10.759978,1.7668337
2025-10-12,35.201374,18.25885,3.8691733,4.795401,64.65976,1010.95557,558.0849,11.446999,1.5526474
2025-10-13,33.698048,19.898293,2.8670344,4.877011,59.334576,1014.82587,541.5364,10.997346,1.3761005
2025-10-14,31.14944,19.175604,3.6727822,5.120541,60.08067,1012.3856,521.2782,11.463855,1.4395181
2025-10-15,30.7308,19.45999,5.2454166,4.49738,57.689537,1010.60175,649.1709,10.578765,1.6116287
2025-10-16,32.36741,20.293324,4.484571,4.418916,59.880505,1012.872,619.1046,10.450007,1.5039581
2025-10-17,32.19313,18.83055,4.01881,3.840424,63.531178,1017.65234,582.56396,11.536689,1.3062465
2025-10-18,30.672615,17.86241,2.5165098,4.609119,61.4763,1013.33453,520.7762,11.162977,1.3286555
2025-10-19,33.46255,16.999378,4.8173647,4.997396,61.46171,1013.36993,568.6201,12.895497,1.25337
2025-10-20,33.35767,17.691975,2.6791215,4.702415,63.354984,1013.61694,639.25287,9.898114,1.4321153
2025-10-21,32.339306,16.913588,3.7042687,4.745175,58.01695,1013.74365,566.0806,11.532783,1.1422877
2025-10-22,27.974466,12.958289,4.1442323,4.446277,60.0475,1007.2479,444.8285,10.8195715,1.1789434
2025-10-23,28.31246,11.733889,2.4258752,4.674772,60.23648,1006.8557,503.69287,12.415738,1.1518539
2025-10-24,30.837214,12.177778,2.005303,5.0781646,64.91602,1012.0246,519.1441,12.352199,1.2593392
2025-10-25,29.947632,11.971279,1.5249369,4.459839,64.93181,1010.43646,523.4423,10.873829,1.1261092
2025-10-26,27.467602,13.675549,2.4862363,4.767888,62.006783,1015.2728,598.15686,11.944995,1.2198172
2025-10-27,29.830652,12.867228,2.4192278,4.961432,70.54181,1009.7492,526.6518,12.998506,1.5244912
2025-10-28,32.562057,12.614168,2.5779748,4.5260797,66.78048,1019.20886,423.23026,9.408054,1.2210237
2025-10-29,33.007168,14.629172,2.5155826,4.5774097,65.420616,1011.97217,560.8017,10.6303,1.2999756
2025-10-30,31.88376,18.774248,5.469319,4.5120687,66.67144,1011.55914,582.3985,8.889095,1.4158151
2025-10-31,29.038279,16.582634,4.431678,4.3098984,71.196396,1007.44604,504.0422,8.66037,1.3835346
2025-11-01,26.245808,17.161287,4.697034,4.923751,70.70418,1021.346,674.37573,10.388861,1.4471649
2025-11-02,24.999283,15.547526,4.315509,5.2704883,64.43383,1012.3948,642.70807,8.825193,1.3661263
2025-11-03,24.770906,15.005823,4.3696294,4.462121,65.66991,1016.5435,600.272,9.524715,1.2867119
2025-11-04,22.623503,13.948719,6.510672,6.4328995,67.89041,1014.9339,505.86026,10.049504,1.3968242
2025-11-05,28.670734,12.054456,3.6495728,5.7536006,66.11588,1015.93085,603.86804,10.386068,1.525816
2025-11-06,23.56684,12.752837,5.007348,5.535494,66.03559,1018.59436,584.11176,10.716662,1.389264
2025-11-07,25.564983,11.730091,3.6805942,6.0288453,67.4779,1013.1914,693.5879,9.924343,1.5258662
2025-11-08,30.139616,14.443254,4.5115247,5.6338267,68.08,1016.6469,588.27545,11.559727,1.5140084
2025-11-09,32.5727,12.924944,2.9356835,5.3405747,63.43281,1020.0952,594.7664,12.397556,1.652267
2025-11-10,32.170834,14.68857,4.291276,5.014998,61.315952,1017.8496,606.6671,10.884867,1.4652361
2025-11-11,31.285694,19.448374,4.6496058,4.731091,61.631264,1012.76825,693.54974,10.611544,1.6853441
2025-11-12,29.748785,18.050947,4.7281337,4.89921,65.46238,1015.0447,604.80884,12.412481,1.5374997
2025-11-13,29.355629,19.745037,3.6389558,5.1129956,57.34489,1018.35095,474.26324,9.769297,1.2467896
2025-11-14,27.260283,20.88138,4.202957,5.582041,56.072826,1017.4838,510.1082,11.188412,1.3393441
2025-11-15,24.391407,20.985645,5.469969,4.536334,54.268085,1016.13196,537.03204,11.13436,1.409173
2025-11-16,27.549454,21.470522,4.2748923,4.488709,55.913258,1020.7471,661.30585,10.583731,1.5011256
2025-11-17,26.7428,20.034039,3.9059887,3.5703723,61.616756,1021.2721,549.61163,10.978345,1.2185953
2025-11-18,26.909496,19.322239,1.6229031,4.587647,60.132607,1021.3036,489.86627,9.897702,1.1312265
2025-11-19,27.998697,18.75473,4.8575244,4.8738947,60.11818,1019.78394,533.9772,10.570421,1.20326
2025-11-20,29.556871,20.117657,3.2978032,4.667347,61.66843,1019.899,597.9222,9.622412,1.267666
2025-11-21,29.256304,18.146957,3.8621743,4.8209424,55.580074,1016.32666,582.84204,10.698816,1.1776319
2025-11-22,24.004343,13.99852,3.830219,4.770844,61.07677,1013.8636,469.9708,10.823028,1.1733254
2025-11-23,25.730038,12.7772665,2.4278438,4.6081443,62.328648,1016.3085,542.0958,10.991343,1.1457468
2025-11-24,27.212072,14.341379,3.5907614,4.409803,70.80844,1018.0736,585.16595,12.000214,1.3184259
2025-11-25,27.784061,13.421871,3.8137946,3.9857543,63.721508,1015.2429,549.6343,9.482531,1.1257292
2025-11-26,23.414515,14.521717,2.9979079,4.935668,58.386734,1015.5953,626.20996,10.863587,1.1846097
2025-11-27,24.165098,13.485431,3.758965,5.0667877,68.47913,1016.1156,507.16608,12.159394,1.3862845
2025-11-28,30.079956,16.212328,4.7061477,4.5069346,63.87731,1022.54034,399.99924,10.078007,1.0883659
2025-11-29,26.140821,16.791348,3.263188,4.840574,68.294876,1017.3208,531.1574,10.907745,1.2695639
2025-11-30,26.371159,16.645966,4.9751177,4.444102,60.014057,1021.7969,523.8246,8.915179,1.1573479
2025-12-01,25.79385,18.634783,3.4916353,4.9756584,65.56108,1013.1096,725.42206,11.884492,1.3890668
2025-12-02,24.137539,18.276554,2.599397,6.2788076,62.320362,1008.5896,655.63794,9.047244,1.3221072
2025-12-03,21.507397,19.5337,2.8827877,4.5937,63.898846,1010.8914,657.3052,10.982976,1.4743881
2025-12-04,25.734098,15.881532,3.5316463,5.9707546,62.544018,1010.02686,549.1519,9.589716,1.4023163
2025-12-05,31.594578,13.164917,1.937572,5.548324,65.84521,1011.66266,676.87463,9.552165,1.5091342
2025-12-06,25.063517,14.9950905,2.4099023,5.3017907,59.651463,1013.41003,671.77454,9.274778,1.4791218
2025-12-07,25.607693,16.283012,2.975628,5.9471617,65.70402,1009.3394,707.77875,10.541322,1.6563604
2025-12-08,30.577833,14.997936,2.31275,6.0837145,67.79759,1012.83325,654.7713,11.122457,1.6732581
2025-12-09,32.86981,15.692217,0.6174636,5.507697,64.69257,1015.35486,646.13086,11.621707,1.6698389
2025-12-10,30.58719,15.053558,1.7104323,5.813874,60.613144,1013.11884,639.2618,10.83704,1.4969815
2025-12-11,33.50296,22.535763,3.5486298,5.325381,64.68575,1008.5594,674.33295,10.816302,1.4916846
2025-12-12,30.51472,19.591528,1.8694347,5.5280404,61.473564,1013.0421,585.25006,10.229763,1.3665122
2025-12-13,29.71156,22.228058,1.9606665,5.5787234,54.619095,1016.7131,569.9053,10.271748,1.2906219
2025-12-14,27.348202,22.522213,2.7078085,5.4699125,56.094387,1014.6513,548.3279,10.417813,1.3432986
2025-12-15,24.56681,21.171024,3.8288462,4.624667,49.12987,1011.04675,592.9435,9.650763,1.4599417
2025-12-16,25.830967,21.643885,2.5057967,4.590498,52.393307,1017.571,628.93695,9.483617,1.3730357
2025-12-17,24.97976,22.295246,3.3032935,4.1184072,62.43703,1015.3692,639.3019,10.965557,1.3422189
2025-12-18,25.663263,22.154482,3.2310772,5.215714,57.73606,1013.31714,571.52765,9.859031,1.2618496
2025-12-19,27.379688,19.533045,3.7568882,4.7929955,60.17428,1014.4508,560.0194,11.3716545,1.1885266
2025-12-20,25.27983,20.518686,1.3744762,4.657314,57.842915,1012.5697,657.48425,9.009425,1.3000686
2025-12-21,25.463808,21.405632,2.638479,5.16034,54.31869,1012.9083,573.42126,11.14583,1.1451846
2025-12-22,24.469639,17.779556,2.326594,5.0917225,55.048683,1009.75415,436.63422,9.989903,1.020872
2025-12-23,26.243935,16.117792,1.5381309,4.6961374,56.44624,1007.9389,544.5854,11.895662,1.1267056
2025-12-24,26.807287,14.64659,0.08106253,5.179821,57.15203,1018.04346,604.6814,10.937953,1.19858
2025-12-25,25.989567,13.785153,2.0675437,4.5928345,62.85354,1008.0181,541.2316,9.394179,1.0132371
2025-12-26,19.388058,16.333021,1.4678377,4.769782,61.261353,1012.73846,608.74664,10.904751,1.1003274
2025-12-27,23.182901,16.209492,3.0410352,4.9307523,65.10012,1017.25934,510.97272,10.776229,1.2738742
2025-12-28,29.325882,15.641269,1.149751,4.4773884,65.05988,1018.5346,469.13763,9.146905,1.182807
2025-12-29,27.513,17.822083,2.2428672,5.028525,61.54825,1014.3564,620.3649,11.057039,1.2608812
2025-12-30,28.930954,20.644709,3.2512653,5.0272074,62.32485,1013.3707,577.9338,8.327067,1.3228323
2025-12-31,29.882341,21.189415,3.395031,4.9653616,64.71403,1009.2213,526.78656,8.512049,1.1395236
